type,time,x_c,x_c_dot,gamma,gamma_dot
real_4,3.721531867980957,0.8269693183535607,,,
real_4,3.7216789722442627,0.8270054194731449,,,
real_4,3.721825361251831,0.8270413423501294,,,
real_4,3.765657663345337,0.8376744008449688,,,
real_4,3.765958309173584,0.8377464754978587,,,
real_4,3.7661030292510986,0.8377811654255347,,,
real_4,3.766263723373413,0.837819681179427,,,
real_4,3.7664008140563965,0.8378525369041678,,,
real_4,3.767526388168335,0.8381222036788364,,,
real_4,3.9019081592559814,0.8690827720772805,,,
real_4,3.9027256965637207,0.8692633684793742,,,
real_4,3.902949333190918,0.8693127535760965,,,
real_4,3.9031503200531006,0.869357130790078,,,
real_4,3.9051849842071533,0.8698060473735837,,,
real_4,3.9055025577545166,0.8698760606928637,,,
real_4,3.9057114124298096,0.8699220974944678,,,
real_4,3.905914545059204,0.8699668669280303,,,
real_4,3.906144857406616,0.8700176193773115,,,
real_4,3.907805919647217,0.8703834283554117,,,
real_4,3.9081473350524902,0.8704585671044944,,,
real_4,3.908355712890625,0.8705044185820915,,,
real_4,3.9085640907287598,0.87055026373245,,,
real_4,3.967006206512451,0.8831548420328152,,,
real_4,3.968012809753418,0.8833674587566784,,,
real_4,3.9681711196899414,0.8834008832843632,,,
real_4,3.9682860374450684,0.8834251438838496,,,
real_4,3.9683988094329834,0.8834489495332343,,,
real_4,4.019598960876465,0.8940550493264249,,,
real_4,4.0211896896362305,0.8943780336785634,,,
real_4,4.02143120765686,0.894427037075145,,,
real_4,4.021691083908081,0.8944797550454338,,,
real_4,4.02184534072876,0.8945110422384825,,,
real_4,4.02203893661499,0.8945503030844381,,,
real_4,4.0875067710876465,0.9074833648042657,,,
real_4,4.088788986206055,0.9077297215652456,,,
real_4,4.089044094085693,0.9077787041196335,,,
real_4,4.0892603397369385,0.9078202164551523,,,
real_4,4.089473247528076,0.9078610805044798,,,
real_4,4.091207981109619,0.9081937549839989,,,
real_4,4.135740041732788,0.9165624095140352,,,
real_4,4.13603401184082,0.9166165468355625,,,
real_4,4.13613224029541,0.9166346332504334,,,
real_4,4.136587381362915,0.916718415210668,,,
real_4,4.137476205825806,0.9168819279063409,,,
real_4,4.137613773345947,0.91690722355188,,,
real_4,4.195610284805298,0.9272877647393449,,,
real_4,4.196895360946655,0.927511417739894,,,
real_4,4.197489261627197,0.927614687128629,,,
real_4,4.1988444328308105,0.9278501103007416,,,
real_4,4.198997259140015,0.9278766405545552,,,
real_4,4.199166297912598,0.9279059807535803,,,
real_4,4.2622480392456055,0.9385283905296673,,,
real_4,4.2624900341033936,0.9385678970711684,,,
real_4,4.263615369796753,0.9387514885673467,,,
real_4,4.263799428939819,0.9387814973048874,,,
real_4,4.263947010040283,0.9388055547834773,,,
real_4,4.264074087142944,0.9388262670626237,,,
real_4,4.321303367614746,0.9478926680978937,,,
real_4,4.322508811950684,0.9480780774921511,,,
real_4,4.322683572769165,0.948104938583674,,,
real_4,4.322799444198608,0.9481227456229572,,,
real_4,4.322917222976685,0.9481408436299752,,,
real_4,4.387717247009277,0.9577723482835371,,,
real_4,4.390643119812012,0.9581920501288902,,,
real_4,4.390982151031494,0.9582405985521957,,,
real_4,4.391191244125366,0.9582705314771177,,,
real_4,4.391391038894653,0.9582991271024266,,,
real_4,4.3915793895721436,0.958326079254223,,,
real_4,4.431919813156128,0.9639755635751075,,,
real_4,4.432219505310059,0.9640166232996945,,,
real_4,4.432321548461914,0.9640306008128359,,,
real_4,4.432414770126343,0.964043368637392,,,
real_4,4.432507038116455,0.9640560045735387,,,
real_4,4.433265686035156,0.9641598521048927,,,
real_4,4.486910820007324,0.9712882156400321,,,
real_4,4.488428115844727,0.9714837282089347,,,
real_4,4.488637924194336,0.9715107370653144,,,
real_4,4.488799095153809,0.9715314804569423,,,
real_4,4.4901769161224365,0.971708658717653,,,
real_4,4.490417718887329,0.9717395961400974,,,
real_4,4.553818225860596,0.9795967779217608,,,
real_4,4.5550172328948975,0.979739896255105,,,
real_4,4.5557541847229,0.9798277620965397,,,
real_4,4.557699203491211,0.9800592999071255,,,
real_4,4.558065176010132,0.9801028067584694,,,
real_4,4.558281660079956,0.9801285336090377,,,
real_4,4.605303764343262,0.9855628872192568,,,
real_4,4.605604410171509,0.9855966563545433,,,
real_4,4.606734275817871,0.9857234550981169,,,
real_4,4.606904745101929,0.9857425708663309,,,
real_4,4.607044219970703,0.9857582080996814,,,
real_4,4.607165098190308,0.9857717582279593,,,
real_4,4.669806718826294,0.9925292538911636,,,
real_4,4.671983480453491,0.9927546916103006,,,
real_4,4.672234296798706,0.9927806275551507,,,
real_4,4.672417402267456,0.9927995565623621,,,
real_4,4.672576189041138,0.9928159679954286,,,
real_4,4.672731161117554,0.9928319819667382,,,
real_4,4.7383105754852295,0.9993289079110955,,,
real_4,4.739191055297852,0.9994123866111969,,,
real_4,4.740398645401001,0.9995267192348488,,,
real_4,4.740639686584473,0.9995495185280917,,,
real_4,4.740837574005127,0.9995682305567389,,,
real_4,4.814453840255737,1.0061905330251633,,,
real_4,4.86292576789856,1.0101906280373218,,,
real_4,4.863095760345459,1.0102041651398532,,,
real_4,4.863192319869995,1.01021185300345,,,
real_4,4.863285779953003,1.0102192930512477,,,
real_4,4.86411714553833,1.0102854300860322,,,
real_4,4.8642706871032715,1.0102976357753728,,,
real_4,4.864367723464966,1.0103053481897493,,,
real_4,4.864460706710815,1.0103127374251741,,,
real_4,4.864553213119507,1.0103200877583127,,,
real_4,4.865148544311523,1.0103673672497346,,,
real_4,4.86530065536499,1.0103794407903663,,,
real_4,4.8653953075408936,1.0103869522637379,,,
real_4,4.9184792041778564,1.014435544551246,,,
real_4,4.918658018112183,1.014448634801488,,,
real_4,4.91996693611145,1.0145443447611446,,,
real_4,4.921232461929321,1.0146366967659661,,,
real_4,4.922000408172607,1.0146926491631905,,,
real_4,4.987185716629028,1.0192014676969698,,,
real_4,4.987895250320435,1.0192479666118581,,,
real_4,4.9905266761779785,1.0194199379719673,,,
real_4,4.992138624191284,1.0195249121846874,,,
real_4,4.992366790771484,1.0195397482129187,,,
real_4,4.992576837539673,1.0195534010511351,,,
real_4,5.040168762207031,1.0225248225468513,,,
real_4,5.041219234466553,1.0225876986837492,,,
real_4,5.041365385055542,1.0225964373687755,,,
real_4,5.041469097137451,1.0226026371972374,,,
real_4,5.041570663452148,1.0226087076599724,,,
real_4,5.041673183441162,1.022614834025163,,,
real_4,5.103814601898193,1.026128314716484,,,
real_4,5.104933977127075,1.0261879972655603,,,
real_4,5.105339527130127,1.026209589241257,,,
real_4,5.105562925338745,1.0262214761865722,,,
real_4,5.105792760848999,1.0262337004349802,,,
real_4,5.10766863822937,1.0263332746525067,,,
real_4,5.151206970214844,1.0285463337633227,,,
real_4,5.1514551639556885,1.0285584166867587,,,
real_4,5.151568651199341,1.0285639396446058,,,
real_4,5.151675462722778,1.0285691365814424,,,
real_4,5.1525795459747314,1.0286130806296696,,,
real_4,5.15279746055603,1.0286236607782064,,,
real_4,5.204244613647461,1.0309943542090156,,,
real_4,5.207338571548462,1.031128961868259,,,
real_4,5.208147287368774,1.0311639995256825,,,
real_4,5.210327625274658,1.0312581600559192,,,
real_4,5.210662364959717,1.0312725771205065,,,
real_4,5.2710065841674805,1.0337043805082047,,,
real_4,5.272475719451904,1.0337595059268407,,,
real_4,5.272714853286743,1.0337684607458562,,,
real_4,5.274230003356934,1.0338250810901912,,,
real_4,5.274440288543701,1.0338329233286463,,,
real_4,5.274585485458374,1.0338383359317944,,,
real_4,5.3371031284332275,1.0359990613810304,,,
real_4,5.340153694152832,1.0360959827402485,,,
real_4,5.34194540977478,1.0361525461937342,,,
real_4,5.34225058555603,1.0361621537440922,,,
real_4,5.342437267303467,1.0361680270374318,,,
real_4,5.342618227005005,1.036173717535349,,,
real_4,5.383977890014648,1.0374036148646661,,,
real_4,5.386108636856079,1.0374632108218376,,,
real_4,5.386866807937622,1.0374843286609936,,,
real_4,5.3870391845703125,1.037489123554083,,,
real_4,5.387191534042358,1.0374933593826063,,,
real_4,5.520705461502075,1.0405192229526325,,,
real_4,5.5235114097595215,1.0405687296486779,,,
real_4,5.523865461349487,1.0405749369803234,,,
real_4,5.524071931838989,1.0405785528108158,,,
real_4,5.524266481399536,1.0405819571334698,,,
real_4,5.524459600448608,1.040585333793994,,,
real_4,5.5256171226501465,1.0406055180141127,,,
real_4,5.5259315967559814,1.0406109853905168,,,
real_4,5.526118755340576,1.040614235994688,,,
real_4,5.526301860809326,1.0406174138261204,,,
real_4,5.526472806930542,1.040620378507655,,,
real_4,5.52743673324585,1.0406370573355699,,,
real_4,5.527644872665405,1.0406406502287902,,,
real_4,5.527824878692627,1.0406437550383516,,,
real_4,5.5655505657196045,1.0412450433669325,,,
real_4,5.56571102142334,1.0412473934672954,,,
real_4,5.566504001617432,1.0412589823479401,,,
real_4,5.566632986068726,1.041260863371361,,,
real_4,5.566724538803101,1.041262197836805,,,
real_4,5.6397528648376465,1.0421518269654633,,,
real_4,5.641937732696533,1.042173210658512,,,
real_4,5.643601655960083,1.0421892977503975,,,
real_4,5.643858432769775,1.042191765086144,,,
real_4,5.644045114517212,1.0421935563336464,,,
real_4,5.644225358963013,1.042195283774371,,,
real_4,5.684223175048828,1.0425298328192851,,,
real_4,5.685821533203125,1.042541216654294,,,
real_4,5.686113595962524,1.0425432805764059,,,
real_4,5.686342000961304,1.0425448911608202,,,
real_4,5.6865034103393555,1.0425460274845046,,,
real_4,5.686650991439819,1.0425470651200617,,,
real_4,5.753183126449585,1.0428883307101038,,,
real_4,5.754294395446777,1.0428919479317167,,,
real_4,5.7545294761657715,1.042892704615117,,,
real_4,5.754741430282593,1.042893384311283,,,
real_4,5.754950761795044,1.0428940532275655,,,
real_4,5.756778001785278,1.0428997922559922,,,
real_4,5.803644895553589,1.0429870646624408,,,
real_4,5.804222106933594,1.0429874365081018,,,
real_4,5.804691314697266,1.0429877264538365,,,
real_4,5.805212020874023,1.0429880352956231,,,
real_4,5.806621074676514,1.0429888029188659,,,
real_4,5.8707475662231445,1.042921778211246,,,
real_4,5.873276472091675,1.0429151825228125,,,
real_4,5.873922824859619,1.0429134502855055,,,
real_4,5.874207973480225,1.0429126800784556,,,
real_4,5.875860691070557,1.0429081436786567,,,
real_4,5.876121282577515,1.0429074171630885,,,
real_4,5.923524856567383,1.0427256508015932,,,
real_4,5.924170255661011,1.0427225130980347,,,
real_4,5.924847364425659,1.042719202610801,,,
real_4,5.926050662994385,1.0427132725154364,,,
real_4,5.926373481750488,1.0427116713827354,,,
real_4,5.926511764526367,1.0427109841997413,,,
real_4,5.987464666366577,1.0423336645169796,,,
real_4,5.987839221954346,1.0423309036808566,,,
real_4,5.9893717765808105,1.042319553204062,,,
real_4,5.989678382873535,1.0423172719853007,,,
real_4,5.989840269088745,1.0423160661167354,,,
real_4,5.990293741226196,1.0423126831187948,,,
real_4,6.053237438201904,1.0417725633326882,,,
real_4,6.056017637252808,1.041745620588928,,,
real_4,6.056385517120361,1.0417420368435542,,,
real_4,6.05657696723938,1.0417401700899354,,,
real_4,6.056760549545288,1.0417383789472348,,,
real_4,6.056942701339722,1.041736600692743,,,
real_4,6.121381521224976,1.04104393936233,,,
real_4,6.122573375701904,1.0410299951749793,,,
real_4,6.123383283615112,1.0410204974079948,,,
real_4,6.123608112335205,1.0410178576699307,,,
real_4,6.1238038539886475,1.0410155583228209,,,
real_4,6.125532865524292,1.04099520256176,,,
real_4,6.1804609298706055,1.0403082572207065,,,
real_4,6.180804014205933,1.040303734032484,,,
real_4,6.180963039398193,1.040301636534834,,,
real_4,6.181113958358765,1.0402996454139775,,,
real_4,6.1824116706848145,1.0402825025395173,,,
real_4,6.1826324462890625,1.04027958220541,,,
real_4,6.305093050003052,1.038508448988151,,,
real_4,6.372257709503174,1.03743771151961,,,
real_4,6.375990152359009,1.0373767564243273,,,
real_4,6.377928018569946,1.037345058081311,,,
real_4,6.378249406814575,1.037339797721342,,,
real_4,6.378436326980591,1.037336737853411,,,
real_4,6.3786420822143555,1.0373333692913196,,,
real_4,6.378823757171631,1.0373303946457257,,,
real_4,6.380228281021118,1.0373073876730934,,,
real_4,6.380533695220947,1.0373023824391447,,,
real_4,6.380699157714844,1.0372996704305346,,,
real_4,6.380875587463379,1.0372967783911198,,,
real_4,6.381040334701538,1.0372940775979127,,,
real_4,6.3821656703948975,1.0372756227940436,,,
real_4,6.431791067123413,1.0364506440772656,,,
real_4,6.432197093963623,1.0364438059662855,,,
real_4,6.43229866027832,1.0364420952148896,,,
real_4,6.432389974594116,1.0364405570698927,,,
real_4,6.433116436004639,1.0364283176510833,,,
real_4,6.464654207229614,1.0358926868370735,,,
real_4,6.46488881111145,1.035888671396605,,,
real_4,6.464985370635986,1.0358870185688334,,,
real_4,6.46507716178894,1.0358854472912422,,,
real_4,6.465917110443115,1.0358710658708778,,,
real_4,6.497460126876831,1.0353268572667194,,,
real_4,6.554056644439697,1.03433092661373,,,
real_4,6.5547003746032715,1.0343194603270836,,,
real_4,6.554939031600952,1.0343152085353342,,,
real_4,6.557070255279541,1.0342772212432938,,,
real_4,6.557432413101196,1.0342707627783931,,,
real_4,6.557643175125122,1.0342670037573405,,,
real_4,6.60818338394165,1.0333564434552462,,,
real_4,6.608436822891235,1.0333518324721025,,,
real_4,6.609449148178101,1.0333334102056846,,,
real_4,6.609623432159424,1.0333302378875957,,,
real_4,6.609748601913452,1.033327959419597,,,
real_4,6.609869956970215,1.033325750288979,,,
real_4,6.657338380813599,1.0324541418205482,,,
real_4,6.6587090492248535,1.0324287568823116,,,
real_4,6.658914804458618,1.0324249452462861,,,
real_4,6.659053802490234,1.032422370142697,,,
real_4,6.659187316894531,1.0324198965149463,,,
real_4,6.659322261810303,1.0324173962696919,,,
real_4,6.721970558166504,1.0312446422935613,,,
real_4,6.723656415939331,1.0312127637454687,,,
real_4,6.724750280380249,1.0311920707875861,,,
real_4,6.725049257278442,1.0311864137711386,,,
real_4,6.725258827209473,1.0311824481440226,,,
real_4,6.726897239685059,1.0311514363960277,,,
real_4,6.770837783813477,1.0303142104155363,,,
real_4,6.771124362945557,1.030308716043057,,,
real_4,6.771238565444946,1.0303065264024092,,,
real_4,6.771343469619751,1.0303045149814871,,,
real_4,6.773119688034058,1.0302704492579697,,,
real_4,6.824688196182251,1.0292744953961996,,,
real_4,6.8251707553863525,1.0292651145268945,,,
real_4,6.825759172439575,1.0292536743199339,,,
real_4,6.826066017150879,1.0292477078953053,,,
real_4,6.827963590621948,1.029210800846455,,,
real_4,6.828211545944214,1.0292059769712987,,,
real_4,6.887772798538208,1.0280392710154553,,,
real_4,6.888344764709473,1.0280279936244112,,,
real_4,6.888575077056885,1.0280234522055525,,,
real_4,6.890834093093872,1.027978896308928,,,
real_4,6.89120078086853,1.0279716619566683,,,
real_4,6.891640663146973,1.0279629828377466,,,
real_4,6.972742080688477,1.0263502963417892,,,
real_4,6.974713325500488,1.0263108109346124,,,
real_4,6.976532220840454,1.0262743660384208,,,
real_4,7.03158712387085,1.025166473187307,,,
real_4,7.031843423843384,1.0251612952891695,,,
real_4,7.0319530963897705,1.025159079576667,,,
real_4,7.032057762145996,1.0251569649862229,,,
real_4,7.033007860183716,1.0251377685601293,,,
real_4,7.033166170120239,1.0251345697244045,,,
real_4,7.033278465270996,1.0251323006302462,,,
real_4,7.0333781242370605,1.0251302868412582,,,
real_4,7.033473014831543,1.0251283693812239,,,
real_4,7.081036567687988,1.024164406764287,,,
real_4,7.081375360488892,1.0241575214188419,,,
real_4,7.081552028656006,1.0241539308607392,,,
real_4,7.081728935241699,1.0241503353884682,,,
real_4,7.081876754760742,1.0241473310328797,,,
real_4,7.083080530166626,1.024122863138465,,,
real_4,7.128404140472412,1.0231994709242083,,,
real_4,7.128702878952026,1.023193371797389,,,
real_4,7.128829717636108,1.0231907821771764,,,
real_4,7.128951549530029,1.023188294752567,,,
real_4,7.130014181137085,1.0231665980650178,,,
real_4,7.130208253860474,1.023162635300674,,,
real_4,7.1878063678741455,1.021983990450961,,,
real_4,7.188214540481567,1.0219756220067238,,,
real_4,7.188394069671631,1.021971941199034,,,
real_4,7.190030336380005,1.0219383918413427,,,
real_4,7.190540790557861,1.0219279250688342,,,
real_4,7.190819263458252,1.0219222149070255,,,
real_4,7.255004405975342,1.0206041770991092,,,
real_4,7.25579571723938,1.0205879093637884,,,
real_4,7.25740647315979,1.0205547945768705,,,
real_4,7.257766246795654,1.0205473979857225,,,
real_4,7.258169174194336,1.0205391141227613,,,
real_4,7.258349657058716,1.0205354035155043,,,
real_4,7.323483467102051,1.0191957461351984,,,
real_4,7.326356649398804,1.0191366475835428,,,
real_4,7.326653957366943,1.0191305323365432,,,
real_4,7.326858043670654,1.0191263345507287,,,
real_4,7.327056884765625,1.0191222446598858,,,
real_4,7.327255964279175,1.0191181498730375,,,
real_4,7.460002660751343,1.0163933245709371,,,
real_4,7.466829299926758,1.0162537157331,,,
real_4,7.467297077178955,1.0162441520420078,,,
real_4,7.467504501342773,1.0162399113713083,,,
real_4,7.46769642829895,1.0162359875925007,,,
real_4,7.469477653503418,1.0161995747723003,,,
real_4,7.469749927520752,1.0161940092347201,,,
real_4,7.469945669174194,1.0161900081637174,,,
real_4,7.470137596130371,1.0161860851266016,,,
real_4,7.470328330993652,1.0161821865144147,,,
real_4,7.471570253372192,1.0161568031002344,,,
real_4,7.471872329711914,1.0161506293943572,,,
real_4,7.51834774017334,1.0152027012766482,,,
real_4,7.518580198287964,1.01519797038273,,,
real_4,7.518673419952393,1.0151960732043541,,,
real_4,7.5194337368011475,1.0151806004702362,,,
real_4,7.519573926925659,1.0151777476793753,,,
real_4,7.5615081787109375,1.0143263620660776,,,
real_4,7.561729192733765,1.0143218858010603,,,
real_4,7.561833381652832,1.0143197756729825,,,
real_4,7.562627792358398,1.0143036874395737,,,
real_4,7.56280255317688,1.014300148432726,,,
real_4,7.562893629074097,1.0142983041238065,,,
real_4,7.623227119445801,1.0130814512389097,,,
real_4,7.625593185424805,1.0130339457165305,,,
real_4,7.627446413040161,1.0129967490470138,,,
real_4,7.627735376358032,1.0129909501475571,,,
real_4,7.627935171127319,1.0129869408304195,,,
real_4,7.628131866455078,1.012982993832563,,,
real_4,7.673239231109619,1.012081198543465,,,
real_4,7.674970626831055,1.0120467234481296,,,
real_4,7.675131797790527,1.0120435148017362,,,
real_4,7.6752307415008545,1.012041545042888,,,
real_4,7.675326108932495,1.0120396465134616,,,
real_4,7.675420761108398,1.012037762255353,,,
real_4,7.741565465927124,1.0107293598173248,,,
real_4,7.743230819702148,1.010696645343433,,,
real_4,7.743464946746826,1.0106920470606475,,,
real_4,7.743672132492065,1.0106879781029807,,,
real_4,7.743877172470093,1.0106839514665988,,,
real_4,7.745678186416626,1.010648590331206,,,
real_4,7.787565231323242,1.0098302176211311,,,
real_4,7.787888050079346,1.0098239415579373,,,
real_4,7.788039445877075,1.0098209983733213,,,
real_4,7.788187026977539,1.0098181294512938,,,
real_4,7.790010213851929,1.0097826958218317,,,
real_4,7.790794610977173,1.0097674558858705,,,
real_4,7.854950189590454,1.008531254541683,,,
real_4,7.855896949768066,1.0085131701103054,,,
real_4,7.856204986572266,1.0085072872155716,,,
real_4,7.858649492263794,1.008460620042949,,,
real_4,7.8589558601379395,1.008454773551028,,,
real_4,7.859174489974976,1.008450601694389,,,
real_4,7.92265510559082,1.0072505889680032,,,
real_4,7.923463344573975,1.0072354611583902,,,
real_4,7.925802946090698,1.0071916930098876,,,
real_4,7.926148176193237,1.007185237405971,,,
real_4,7.9265172481536865,1.0071783367696334,,,
real_4,7.926727533340454,1.0071744053800245,,,
real_4,7.971023082733154,1.006352380880886,,,
real_4,7.972723960876465,1.006321064548819,,,
real_4,7.9729883670806885,1.0063161980254245,,,
real_4,7.973269701004028,1.0063110204382026,,,
real_4,7.973989009857178,1.006297784829226,,,
real_4,8.039493083953857,1.005107056120472,,,
real_4,8.041611433029175,1.0050690461569107,,,
real_4,8.041880130767822,1.005064227156538,,,
real_4,8.042043447494507,1.0050612983809084,,,
real_4,8.042201519012451,1.0050584638503572,,,
real_4,8.042385339736938,1.0050551678117858,,,
real_4,8.086646318435669,1.0042687362812637,,,
real_4,8.08794355392456,1.004245907627852,,,
real_4,8.088064670562744,1.004243776880547,,,
real_4,8.088172197341919,1.0042418853068527,,,
real_4,8.088279962539673,1.0042399896274148,,,
real_4,8.089234828948975,1.0042231966027537,,,
real_4,8.154783725738525,1.0030874987077554,,,
real_4,8.155414342880249,1.003076740883175,,,
real_4,8.15580415725708,1.0030700926078184,,,
real_4,8.156006336212158,1.0030666449459678,,,
real_4,8.157678604125977,1.0030381415463503,,,
real_4,8.157956838607788,1.0030334013585822,,,
real_4,8.22224736213684,1.0019557723641987,,,
real_4,8.222622632980347,1.0019495879671578,,,
real_4,8.222763538360596,1.0019472661963287,,,
real_4,8.224489688873291,1.001918837929141,,,
real_4,8.224833965301514,1.0019131711710574,,,
real_4,8.225017547607422,1.001910149857245,,,
real_4,8.263891220092773,1.0012772805042782,,,
real_4,8.264533758163452,1.0012669368436384,,,
real_4,8.265918254852295,1.0012446621514528,,,
real_4,8.266095161437988,1.0012418172538193,,,
real_4,8.266242980957031,1.001239440340239,,,
real_4,8.266356229782104,1.001237619456102,,,
real_4,8.33988904953003,1.0000813066291072,,,
real_4,8.341240167617798,1.0000605580933057,,,
real_4,8.341426372528076,1.0000577000688842,,,
real_4,8.34152102470398,1.0000562474044505,,,
real_4,8.341613292694092,1.000054831418105,,,
real_4,8.406121730804443,0.9990863262866098,,,
real_4,8.407871723175049,0.9990606624636502,,,
real_4,8.408097505569458,0.9990573537321986,,,
real_4,8.4082350730896,0.9990553380148198,,,
real_4,8.408370018005371,0.9990533609224059,,,
real_4,8.408640146255493,0.9990494038308592,,,
real_4,8.445010423660278,0.998523736901244,,,
real_4,8.445500135421753,0.9985167551207108,,,
real_4,8.445605039596558,0.9985152598415826,,,
real_4,8.445699214935303,0.9985139175882434,,,
real_4,8.44579291343689,0.9985125822245583,,,
real_4,8.446634769439697,0.9985005885186448,,,
real_4,8.506837606430054,0.9976622960469512,,,
real_4,8.507433652877808,0.9976541867134932,,,
real_4,8.507864475250244,0.9976483275979855,,,
real_4,8.508566856384277,0.9976387794833563,,,
real_4,8.51002287864685,0.9976190028382447,,,
real_4,8.510281085968018,0.9976154980083534,,,
real_4,8.566967725753784,0.9968628146171163,,,
real_4,8.567227125167847,0.9968594466492036,,,
real_4,8.567330360412598,0.9968581064647354,,,
real_4,8.5683012008667,0.9968455085198682,,,
real_4,8.568575620651245,0.9968419493149749,,,
real_4,8.568739891052246,0.9968398191100306,,,
real_4,8.639497518539429,0.9959478842776731,,,
real_4,8.639809370040894,0.9959440656951907,,,
real_4,8.641144037246704,0.995927733940877,,,
real_4,8.641387939453125,0.9959247513539948,,,
real_4,8.641522884368896,0.9959231014218188,,,
real_4,8.64169692993164,0.9959209736884213,,,
real_4,8.703114986419678,0.9951890844524098,,,
real_4,8.704505920410156,0.995172944624196,,,
real_4,8.704695701599121,0.995170743966989,,,
real_4,8.704852819442749,0.9951689223360459,,,
real_4,8.704984188079834,0.9951673994301808,,,
real_4,8.705113172531128,0.995165904329562,,,
real_4,8.743427515029907,0.9947290585921561,,,
real_4,8.744351625442505,0.9947187005096085,,,
real_4,8.74484658241272,0.9947131561226261,,,
real_4,8.76820683479309,0.9944542036642814,,,
real_4,8.768685817718506,0.9944489497315313,,,
real_4,8.770631790161133,0.9944276274389764,,,
real_4,8.805953025817871,0.9940469877899549,,,
real_4,8.80617880821228,0.9940445934067779,,,
real_4,8.806272506713867,0.9940435998944916,,,
real_4,8.806438207626343,0.9940418431267238,,,
real_4,8.80728030204773,0.9940329192920195,,,
real_4,8.80740237236023,0.9940316262560849,,,
real_4,8.86430287361145,0.9934444327880426,,,
real_4,8.887596368789673,0.9932129232062044,,,
real_4,8.888144493103027,0.9932075370828567,,,
real_4,8.889814376831055,0.993191145441712,,,
real_4,8.890080690383911,0.9931885337210644,,,
real_4,8.890267610549927,0.9931867010045222,,,
real_4,8.928338289260864,0.9928202427686591,,,
real_4,8.928823232650757,0.9928156620189802,,,
real_4,8.929630041122437,0.9928080457897848,,,
real_4,8.983893394470215,0.9923096075228279,,,
real_4,9.055811643600464,0.9916903950715373,,,
real_4,9.057503938674927,0.9916763854600125,,,
real_4,9.057745456695557,0.991674388148117,,,
real_4,9.059904336929321,0.9916565577367553,,,
real_4,9.06027889251709,0.9916534684821676,,,
real_4,9.06047797203064,0.9916518270267078,,,
real_4,9.060657739639282,0.991650345106321,,,
real_4,9.060836553573608,0.9916488713338362,,,
real_4,9.106481313705444,0.9912819640926464,,,
real_4,9.107003450393677,0.991277873589366,,,
real_4,9.107294082641602,0.9912755977689036,,,
real_4,9.107444524765015,0.9912744200111008,,,
real_4,9.107712507247925,0.9912723225650836,,,
real_4,9.10980486869812,0.9912559677904412,,,
real_4,9.110058307647705,0.9912539894199207,,,
real_4,9.110185861587524,0.9912529939344089,,,
real_4,9.110307216644287,0.9912520469604347,,,
real_4,9.146479606628418,0.9909755317450923,,,
real_4,9.147597551345825,0.9909671676360783,,,
real_4,9.178764820098877,0.9907383424748272,,,
real_4,9.17899751663208,0.9907366655935338,,,
real_4,9.179095029830933,0.990735963022587,,,
real_4,9.17918872833252,0.990735288013154,,,
real_4,9.18004322052002,0.9907291356871232,,,
real_4,9.18019437789917,0.9907280480109314,,,
real_4,9.240972518920898,0.9903065323546116,,,
real_4,9.242576122283936,0.990295835427528,,,
real_4,9.243248462677002,0.990291356993239,,,
real_4,9.24526047706604,0.990277977796863,,,
real_4,9.245575666427612,0.9902758849867286,,,
real_4,9.245810747146606,0.9902743246306867,,,
real_4,9.293484449386597,0.9899674560783629,,,
real_4,9.293837308883667,0.9899652553866352,,,
real_4,9.295122385025024,0.9899572494283252,,,
real_4,9.295377016067505,0.9899556647144502,,,
real_4,9.295527219772339,0.9899547301632222,,,
real_4,9.295673847198486,0.989953818043503,,,
real_4,9.357511281967163,0.9895849166507523,,,
real_4,9.361309289932251,0.9895632770489647,,,
real_4,9.3617525100708,0.9895607593695893,,,
real_4,9.405453205108643,0.9893202984878339,,,
real_4,9.405775308609009,0.9893185830108515,,,
real_4,9.405876398086548,0.989318044793559,,,
real_4,9.407006740570068,0.9893120322156288,,,
real_4,9.407485485076904,0.9893094887258225,,,
real_4,9.407645463943481,0.9893086391923555,,,
real_4,9.407737970352173,0.9893081480500678,,,
real_4,9.407827377319336,0.9893076734284478,,,
real_4,9.408902168273926,0.9893019728336521,,,
real_4,9.49259901046753,0.9888860714935193,,,
real_4,9.495694637298584,0.9888717391261247,,,
real_4,9.495907545089722,0.9888707561149941,,,
real_4,9.49609088897705,0.9888699098835881,,,
real_4,9.49757432937622,0.9888630725628526,,,
real_4,9.497799634933472,0.9888620355959816,,,
real_4,9.541622400283813,0.9886677637548211,,,
real_4,9.54217004776001,0.9886654289004303,,,
real_4,9.542353391647339,0.9886646477372244,,,
real_4,9.54347276687622,0.9886598840230751,,,
real_4,9.543658256530762,0.9886590955569866,,,
real_4,9.608173847198486,0.9884006052035987,,,
real_4,9.609434843063354,0.9883958632721042,,,
real_4,9.610005855560303,0.9883937198825803,,,
real_4,9.611958980560303,0.9883864067982444,,,
real_4,9.61224889755249,0.9883853236743317,,,
real_4,9.61245083808899,0.9883845695969494,,,
real_4,9.65436315536499,0.9882345733343318,,,
real_4,9.654736518859863,0.9882332950663908,,,
real_4,9.65552544593811,0.9882305973984337,,,
real_4,9.655649185180664,0.9882301746948735,,,
real_4,9.655740737915039,0.9882298620150204,,,
real_4,9.655829906463623,0.9882295575366635,,,
real_4,9.706233263015747,0.9880666744661342,,,
real_4,9.707844972610474,0.9880617679961058,,,
