Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768571.7887926,0.0804668590426445,-0.06281240284442902,-3.8115923404693604,-3.598886870893836,-218.38823242106437
1775768571.788966,0.08048279583454132,-0.06315801292657852,-3.8119380474090576,-3.618688877038658,-218.40803997673987
1775768571.8677428,0.08049873262643814,-0.06350360810756683,-3.812283515930176,-3.6384900294095277,-218.42783387203215
1775768571.8701177,0.08059080690145493,-0.06376525014638901,-3.8125452995300293,-3.6534810193374754,-218.44283297281265
1775768571.870396,0.08060672879219055,-0.06411085277795792,-3.8128907680511475,-3.6732825985953212,-218.46262686810493
1775768571.870576,0.08060882240533829,-0.06429088860750198,-3.8140296936035156,-3.683597895477712,-218.5278825187683
1775768571.8707812,0.08061779290437698,-0.06455370038747787,-3.8142924308776855,-3.698655906660855,-218.5429362610817
1775768571.908678,0.08062674850225449,-0.06481651961803436,-3.8145551681518555,-3.713714344730973,-218.55799000339508
1775768571.9094982,0.0804559588432312,-0.06500399857759476,-3.8147428035736084,-3.724456101702154,-218.56874072499275
1775768571.9096444,0.08045694977045059,-0.0650940090417862,-3.815791606903076,-3.7296133232563733,-218.62883275079727
1775768571.9097416,0.08045890927314758,-0.06527401506900787,-3.815971612930298,-3.739926912590861,-218.63914634013176
1775768571.9098365,0.08037184178829193,-0.06546226888895035,-3.8171186447143555,-3.7507130658075214,-218.70486644382476
1775768571.9099314,0.08018715679645538,-0.06548403203487396,-3.8171403408050537,-3.7519600026637314,-218.7061095386982
1775768571.9683022,0.07983747124671936,-0.06568589061498642,-3.81830096244812,-3.763525651498139,-218.772608284235
1775768571.9702213,0.07948770374059677,-0.06588762998580933,-3.8194613456726074,-3.775084470140934,-218.8390933693886
1775768571.9720404,0.07923448085784912,-0.0661657452583313,-3.81973934173584,-3.7910193071722986,-218.85502137622834
1775768571.9735086,0.07889063656330109,-0.06636019051074982,-3.8208930492401123,-3.8021602034658195,-218.92112397065162
1775768571.973705,0.07872731983661652,-0.06672009080648422,-3.8212528228759766,-3.8227809788301585,-218.94173748893738
1775768571.974875,0.07856997102499008,-0.06707292050123215,-3.8225643634796143,-3.8429966384544967,-219.01688325705527
1775768572.0338166,0.07840494811534882,-0.06725296378135681,-3.8237030506134033,-3.8533123622238636,-219.08212524733543
1775768572.0343955,0.07824757695198059,-0.06760577857494354,-3.8240559101104736,-3.8735271680742502,-219.10234261450768
1775768572.034582,0.07818034291267395,-0.0680406391620636,-3.824490785598755,-3.8984428533017637,-219.12725915350913
1775768572.034757,0.0780307725071907,-0.068566232919693,-3.825975179672241,-3.928557168120146,-219.21230869946478
1775768572.036452,0.07805395126342773,-0.06908455491065979,-3.826493501663208,-3.9582548412501812,-219.24200637259483
1775768572.036788,0.07809188961982727,-0.06985851377248764,-3.8272674083709717,-4.002599433405697,-219.28634797654152
1775768572.0976322,0.0780332088470459,-0.07055611163377762,-3.8289239406585693,-4.042568860946596,-219.38126031918526
1775768572.0986164,0.0782446414232254,-0.07141270488500595,-3.8297805786132812,-4.091648056550324,-219.43034207611083
1775768572.09889,0.07836584746837616,-0.07218597829341888,-3.8305537700653076,-4.135953375104069,-219.47464269890784
1775768572.1005528,0.07857729494571686,-0.07304257154464722,-3.8314104080200195,-4.185032570707798,-219.52372445583345
1775768572.1008437,0.07861600816249847,-0.07390639930963516,-3.8322741985321045,-4.2345262735649944,-219.57321602425574
1775768572.1010377,0.0785723477602005,-0.07485973834991455,-3.8332276344299316,-4.289148596549034,-219.6278438967705
1775768572.1411219,0.0786111056804657,-0.07572353631258011,-3.8340914249420166,-4.3386405918583275,-219.67733546519278
1775768572.1413984,0.07873253524303436,-0.07649693638086319,-3.834864616394043,-4.382953167490661,-219.7216360879898
1775768572.1421902,0.07877132296562195,-0.07736071944236755,-3.835728406906128,-4.432444309026003,-219.77112765641212
1775768572.1423378,0.07880235463380814,-0.07805173844099045,-3.8364195823669434,-4.4720367953673,-219.8107291073799
1775768572.14257,0.07874376326799393,-0.07874959707260132,-3.8371174335479736,-4.51202116395235,-219.850713049078
1775768572.1426737,0.07860951870679855,-0.07953064143657684,-3.8378984928131104,-4.55677172562182,-219.8954644645214
1775768572.2024086,0.07846014946699142,-0.0800561010837555,-3.83842396736145,-4.586878356474638,-219.92557194914818
1775768572.204743,0.07831068336963654,-0.08058153837919235,-3.8399078845977783,-4.616983706666529,-220.0105941743374
1775768572.2059066,0.07807142287492752,-0.08102403581142426,-3.840350389480591,-4.642336951044202,-220.03594784560204
1775768572.2061384,0.07792205363512039,-0.08154947310686111,-3.8408758640289307,-4.672442301236093,-220.0660553302288
1775768572.2063515,0.0778544619679451,-0.08189515769481659,-3.841221570968628,-4.692248576250672,-220.0858628859043
1775768572.2067158,0.07778044790029526,-0.08224762231111526,-3.841574192047119,-4.712443318413198,-220.10606659269334
1775768572.2853317,0.07779581099748611,-0.08250319957733154,-3.8427882194519043,-4.727086822342873,-220.1756252640724
1775768572.2891397,0.0778035968542099,-0.08267592638731003,-3.842961072921753,-4.736983343102038,-220.18552904191017
1775768572.2898743,0.07781137526035309,-0.08284865319728851,-3.8431336879730225,-4.746879863861203,-220.1954191593647
1775768572.2901464,0.07772974669933319,-0.08311830461025238,-3.8434033393859863,-4.762329757288098,-220.2108690527916
1775768572.2903342,0.07773737609386444,-0.08320115506649017,-3.844444990158081,-4.767076740458608,-220.2705512670994
1775768572.3347905,0.07774516195058823,-0.08337388932704926,-3.8446176052093506,-4.776973688104749,-220.2804413845539
1775768572.3360023,0.07775293290615082,-0.08354661613702774,-3.844790458679199,-4.786870208863914,-220.29034516239167
1775768572.336121,0.07775293290615082,-0.08354661613702774,-3.8457493782043457,-4.786870208863914,-220.34528722372056
1775768572.3365612,0.0777607187628746,-0.08371934294700623,-3.8459219932556152,-4.796766729623079,-220.35517734117508
1775768572.3366637,0.0777684897184372,-0.08389206230640411,-3.846094846725464,-4.806662823495269,-220.36508111901284
1775768572.3378022,0.07777627557516098,-0.0840647891163826,-3.8462674617767334,-4.816559344254434,-220.37497123646736
1775768572.4029758,0.07778404653072357,-0.08423751592636108,-3.846440315246582,-4.8264558650136,-220.38487501430512
1775768572.4043446,0.07779183983802795,-0.08441023528575897,-3.8466129302978516,-4.836351958885789,-220.39476513175964
1775768572.4048455,0.07779961079359055,-0.08458295464515686,-3.8467857837677,-4.8462480527579785,-220.4046689095974
1775768572.4050653,0.07789053022861481,-0.08475558459758759,-3.8469583988189697,-4.856139023986459,-220.41455902705192
1775768572.4066663,0.0778983011841774,-0.08492831885814667,-3.8471310138702393,-4.866035971632599,-220.42444914450644
1775768572.4069707,0.07790608704090118,-0.08510103821754456,-3.847303867340088,-4.87593206550479,-220.4343529223442
1775768572.4421747,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.4438035,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.4439292,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.4446743,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.4448016,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.4448972,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.5010226,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.5019329,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.5038402,0.077913798391819,-0.08518387377262115,-3.847386598587036,-4.880678194901347,-220.43909307532311
1775768572.5041964,0.07790601253509521,-0.08501115441322327,-3.8472139835357666,-4.870782101029158,-220.42920295786857
1775768572.5047302,0.0778983011841774,-0.08492831885814667,-3.8471310138702393,-4.866035971632599,-220.42444914450644
1775768572.5052662,0.07789053022861481,-0.08475558459758759,-3.8469583988189697,-4.856139023986459,-220.41455902705192
1775768572.5613804,0.07797230035066605,-0.08457574248313904,-3.846778392791748,-4.845834826165437,-220.40424543771744
1775768572.5635474,0.0779644250869751,-0.08431313931941986,-3.8465158939361572,-4.830788767817617,-220.38920535578728
1775768572.5639503,0.07794897258281708,-0.08405757695436478,-3.8462603092193604,-4.816146117661893,-220.37456142497064
1775768572.5641315,0.07802297174930573,-0.08370503783226013,-3.845907688140869,-4.79594710662961,-220.3543577181816
1775768572.5642931,0.07809054106473923,-0.08335945755243301,-3.845562219619751,-4.776146808032691,-220.33456382288932
1775768572.5644534,0.07806719839572906,-0.08284125477075577,-3.8460025787353516,-4.746455965094269,-220.35979455070495
1775768572.636413,0.07813342660665512,-0.08231601864099503,-3.845477342605591,-4.716362140850722,-220.3297007264614
1775768572.6373136,0.07811007648706436,-0.08179783076047897,-3.844959259033203,-4.686672151686251,-220.3000167137146
1775768572.6375751,0.07807920128107071,-0.08119677752256393,-3.8453168869018555,-4.652234325577319,-220.32050728855134
1775768572.6378083,0.07813773304224014,-0.08049886673688889,-3.844619035720825,-4.612246968783438,-220.28052334685324
1775768572.6380303,0.078121617436409,-0.07997359335422516,-3.845052480697632,-4.582151010105014,-220.30535792355536
1775768572.6397755,0.078091099858284,-0.07946242392063141,-3.844541311264038,-4.5528631484717135,-220.27607006192207
1775768572.68821,0.07807522267103195,-0.07902704179286957,-3.845064640045166,-4.527917581155896,-220.30605460309982
1775768572.6885586,0.0781492218375206,-0.07867467403411865,-3.844712257385254,-4.507728388524056,-220.28586455669404
1775768572.6886692,0.07813402265310287,-0.07841908931732178,-3.844456672668457,-4.493084457707405,-220.2712206258774
1775768572.688776,0.07813366502523422,-0.07832919806241989,-3.8443667888641357,-4.487934066344797,-220.26607066140176
1775768572.6898885,0.07812625169754028,-0.0782463401556015,-3.8442840576171875,-4.483186656287312,-220.26133050842284
1775768572.6900597,0.07812625169754028,-0.0782463401556015,-3.8442840576171875,-4.483186656287312,-220.26133050842284
1775768572.7689369,0.07812625169754028,-0.0782463401556015,-3.8442840576171875,-4.483186656287312,-220.26133050842284
1775768572.7701876,0.07812625169754028,-0.0782463401556015,-3.8442840576171875,-4.483186656287312,-220.26133050842284
1775768572.7704635,0.07812625169754028,-0.0782463401556015,-3.8442840576171875,-4.483186656287312,-220.26133050842284
1775768572.7722101,0.07811848074197769,-0.07807360589504242,-3.844111204147339,-4.473289708641172,-220.2514267305851
1775768572.7725282,0.07811032980680466,-0.07781096547842026,-3.843848705291748,-4.458241515858472,-220.23638664865493
1775768572.7727165,0.07826791703701019,-0.07754810899496078,-3.843585729598999,-4.443180943353474,-220.22131924595834
1775768572.816588,0.07825974375009537,-0.07728546857833862,-3.843323230743408,-4.428132750570774,-220.20627916402816
1775768572.8168077,0.07824459671974182,-0.07702986150979996,-3.8430676460266113,-4.413487539093197,-220.1916352332115
1775768572.8175251,0.07823682576417923,-0.07685710489749908,-3.8428947925567627,-4.403589310786128,-220.18173145537375
1775768572.8176668,0.07831861823797226,-0.07667756825685501,-3.842715263366699,-4.393302615331113,-220.17144518680573
1775768572.8177595,0.07831861823797226,-0.07667756825685501,-3.842715263366699,-4.393302615331113,-220.17144518680573
1775768572.817912,0.07831084728240967,-0.07650481909513474,-3.8425424098968506,-4.383404813911021,-220.16154140896796
1775768572.8704352,0.07831084728240967,-0.07650481909513474,-3.843501091003418,-4.383404813911021,-220.21646980991363
1775768572.8731866,0.07831084728240967,-0.07650481909513474,-3.8425424098968506,-4.383404813911021,-220.16154140896796
1775768572.8734612,0.07822128385305405,-0.07651159912347794,-3.843508005142212,-4.383793281058967,-220.21686596102714
1775768572.9362333,0.07831040769815445,-0.07641491293907166,-3.8434112071990967,-4.378253568774462,-220.211319845438
1775768572.938853,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768572.9395223,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768572.9419029,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768572.9423156,0.07830262184143066,-0.07624216377735138,-3.843238592147827,-4.36835576735437,-220.20142972798348
1775768572.9425404,0.07830262184143066,-0.07624216377735138,-3.843238592147827,-4.36835576735437,-220.20142972798348
1775768572.9427497,0.07829529792070389,-0.07615932077169418,-3.8431556224823,-4.363609211070836,-220.19667591462135
1775768572.9429474,0.07829529792070389,-0.07615932077169418,-3.8431556224823,-4.363609211070836,-220.19667591462135
1775768573.0026278,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768573.005318,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768573.005583,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768573.0057683,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768573.0059428,0.07830306887626648,-0.07633206993341446,-3.8433284759521484,-4.373507012490928,-220.20657969245912
1775768573.0072443,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.0498495,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.0501862,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.0503352,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.05048,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.0514705,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.0516868,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.114463,0.07830996066331863,-0.07632501423358917,-3.8433213233947754,-4.373102750524878,-220.20616988096236
1775768573.1152186,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1154513,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1170695,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1173346,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.11752,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.18288,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1836886,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1856625,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1860626,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1866481,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.1869,0.0783926472067833,-0.0762346163392067,-3.843230962753296,-4.367923330847919,-220.2009925957203
1775768573.227816,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.2291381,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.2292752,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.229369,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.2294602,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.2295513,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.2857533,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.287332,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.28756,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.2877584,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.287948,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.289445,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.352038,0.07838530838489532,-0.0761517733335495,-3.8431482315063477,-4.363176774564385,-220.19625244274138
1775768573.35261,0.07838484644889832,-0.07606185972690582,-3.8430583477020264,-4.358025102540851,-220.19110247826575
1775768573.3533885,0.07837706059217453,-0.07588909566402435,-3.8428854942321777,-4.348126447346806,-220.181198700428
1775768573.353642,0.07836925983428955,-0.07571634650230408,-3.842712640762329,-4.338228645926714,-220.17129492259025
1775768573.3547294,0.07835416495800018,-0.07546073198318481,-3.8424570560455322,-4.323583007562161,-220.1566509917736
1775768573.3549528,0.07833858579397202,-0.07511521130800247,-3.842111587524414,-4.303786124061048,-220.13685709648132
1775768573.4195957,0.07841263711452484,-0.07476295530796051,-3.841759443283081,-4.283603334733844,-220.11668071045875
1775768573.4209404,0.07838927209377289,-0.0742446780204773,-3.8421998023986816,-4.253908222925663,-220.14191143827438
1775768573.4212575,0.07835812121629715,-0.07355362176895142,-3.8424673080444336,-4.2143136021494865,-220.15723838825227
1775768573.4228835,0.07841659337282181,-0.07285590469837189,-3.8417696952819824,-4.174337344416976,-220.11726810693742
1775768573.4232128,0.07837828248739243,-0.07208198308944702,-3.8419549465179443,-4.1299948866963385,-220.12788222470283
1775768573.4853678,0.07834005355834961,-0.07130803912878036,-3.842139720916748,-4.085651148314774,-220.1384690217018
1775768573.4869406,0.07839081436395645,-0.07043761759996414,-3.8422279357910156,-4.0357796504840255,-220.14352336349486
1775768573.4873457,0.0783519521355629,-0.06957375258207321,-3.842322587966919,-3.9862838131919505,-220.148946535635
1775768573.4890356,0.07840271294116974,-0.06870338320732117,-3.8424112796783447,-3.936415303570032,-220.1540281981945
1775768573.4893212,0.07837080955505371,-0.06792238354682922,-3.8425889015197754,-3.891667303222418,-220.16420518369674
1775768573.4895122,0.07833191752433777,-0.0670584887266159,-3.842683792114258,-3.8421697583824397,-220.16964201622008
1775768573.5275114,0.07838357985019684,-0.06627808511257172,-3.8438212871551514,-3.7974559089928865,-220.23481570458412
1775768573.5277414,0.07834471762180328,-0.0654141828417778,-3.8429574966430664,-3.7479579372659324,-220.1853241361618
1775768573.5284557,0.07829903811216354,-0.06446736305952072,-3.843928098678589,-3.693709140385687,-220.24093555626868
1775768573.5285869,0.07834982872009277,-0.06359714269638062,-3.8440165519714355,-3.6438491685032846,-220.24600355844498
1775768573.5286815,0.0783110111951828,-0.06273319572210312,-3.844111442565918,-3.594348635454476,-220.25144039096833
1775768573.528829,0.07836079597473145,-0.061773139983415604,-3.8441100120544434,-3.539341473861784,-220.25135842866896
1775768573.5845046,0.07832304388284683,-0.06099908426403999,-3.844294786453247,-3.4949913321755828,-220.26194522566794
1775768573.586598,0.07828421145677567,-0.060135118663311005,-3.8443894386291504,-3.4454897319093347,-220.26736839780807
1775768573.5872464,0.0784192830324173,-0.05935366079211235,-3.844566822052002,-3.4007154780127107,-220.27753172292708
1775768573.587457,0.0783882588148117,-0.058662451803684235,-3.844834327697754,-3.361112106053531,-220.29285867290497
1775768573.5879738,0.07835069298744202,-0.05788831785321236,-3.8450188636779785,-3.3167574820540846,-220.30343180952073
1775768573.588158,0.07840937376022339,-0.057191070169210434,-3.845280408859253,-3.276808118201047,-220.31841724991799
1775768573.6525793,0.07838613539934158,-0.05667265132069588,-3.8457207679748535,-3.247104895540327,-220.3436479777336
1775768573.6546986,0.07835513353347778,-0.05598141998052597,-3.8459882736206055,-3.20750024292022,-220.3589749277115
1775768573.6556036,0.07832546532154083,-0.05538007244467735,-3.8463456630706787,-3.1730455547757446,-220.379451842165
1775768573.655965,0.0783919170498848,-0.054855719208717346,-3.8467800617218018,-3.1430023166388272,-220.40434106040001
1775768573.656376,0.07836094498634338,-0.05416448414325714,-3.847047805786133,-3.1033974505752324,-220.41968167076112
1775768573.657821,0.07833772152662277,-0.05364604294300079,-3.8474881649017334,-3.0736929472535848,-220.44491239857675
1775768573.7198,0.07830818742513657,-0.053044676780700684,-3.84688663482666,-3.03923719189167,-220.41044725170136
1775768573.7216346,0.07836692780256271,-0.05234760046005249,-3.8471484184265137,-2.9992976464390755,-220.42544635248183
1775768573.7222514,0.0783437117934227,-0.05182915925979614,-3.847588539123535,-2.969593143117428,-220.45066341991424
1775768573.7224736,0.07831276953220367,-0.05113789811730385,-3.8488149642944336,-2.9299867829494177,-220.520932431221
1775768573.7239232,0.07837305217981339,-0.05053078383207321,-3.848207712173462,-2.8952016842857002,-220.48613943514823
1775768573.7241914,0.07834214717149734,-0.049839526414871216,-3.848475217819214,-2.8555955375611783,-220.50146638512612
1775768573.7766814,0.07838821411132812,-0.049063604325056076,-3.8496172428131104,-2.811138460687548,-220.5668996207714
1775768573.7770684,0.07835569977760315,-0.04828239232301712,-3.849794626235962,-2.7663782940611243,-220.57706294589042
1775768573.7771792,0.07840075343847275,-0.047329701483249664,-3.8498005867004395,-2.7117931102439763,-220.57740445547103
1775768573.7779756,0.07836214452981949,-0.04646556079387665,-3.8508541584014893,-2.6622814781337976,-220.63776968894004
1775768573.7781138,0.07839953899383545,-0.04534010961651802,-3.850687265396118,-2.597797852566093,-220.6282074206829
1775768573.778212,0.07835918664932251,-0.04438608139753342,-3.8516507148742676,-2.543136042536795,-220.68340902929307
1775768573.8347213,0.078311026096344,-0.04325920715928078,-3.851482629776001,-2.4785708815567196,-220.6737784591198
1775768573.8356547,0.07834084331989288,-0.041961025446653366,-3.8521018028259277,-2.404190521786362,-220.7092544743538
1775768573.838303,0.07836991548538208,-0.040749091655015945,-3.8528075218200684,-2.3347518056474628,-220.74968920869827
1775768573.8387082,0.07839983701705933,-0.03945094347000122,-3.853426694869995,-2.260373366868496,-220.78516522393227
1775768573.8388941,0.07834020256996155,-0.03815809264779091,-3.853092670440674,-2.186298444729298,-220.76602702703477
1775768573.8801308,0.07836829870939255,-0.03677015379071236,-3.8536226749420166,-2.106775377561897,-220.79639405894278
1775768573.8807173,0.07830113172531128,-0.03530444577336311,-3.854074478149414,-2.022796464141458,-220.8222804851532
1775768573.8822687,0.0784069374203682,-0.03383123502135277,-3.8554773330688477,-1.938387675536424,-220.90265818004607
1775768573.8824236,0.07842746376991272,-0.032270584255456924,-3.855834722518921,-1.8489689413838089,-220.9231350944996
1775768573.882521,0.07836061716079712,-0.030804814770817757,-3.855327606201172,-1.76498650614582,-220.8940794593811
1775768573.882616,0.07837596535682678,-0.029161304235458374,-3.856560230255127,-1.670820255213976,-220.9647036406517
1775768574.003424,0.07838746160268784,-0.027513092383742332,-3.8568294048309326,-1.5763846386004239,-220.98012621331216
1775768574.0059352,0.07840044051408768,-0.02577977254986763,-3.8570139408111572,-1.4770726920627057,-220.9906993499279
1775768574.0065503,0.0783236101269722,-0.02405121549963951,-3.8572027683258057,-1.3780336330242455,-221.00151837344168
1775768574.0072181,0.07842232286930084,-0.02240496315062046,-3.8574740886688232,-1.2837102876853197,-221.01706388955117
1775768574.0075324,0.07843049615621567,-0.0205888282507658,-3.858534097671509,-1.1796533856902272,-221.07779795336722
1775768574.008106,0.07835381478071213,-0.018860243260860443,-3.8587231636047363,-1.0806127258256077,-221.08863063726426
1775768574.009372,0.07844523340463638,-0.017041083425283432,-3.858821153640747,-0.9763825077183544,-221.09424505476952
1775768574.0096104,0.07835794240236282,-0.015049736015498638,-3.859706163406372,-0.8622866647968068,-221.14495239729882
1775768574.0097861,0.07835572957992554,-0.012971160933375359,-3.8595454692840576,-0.7431930426064879,-221.13574529900552
1775768574.0099585,0.07834678888320923,-0.0108933812007308,-3.8603436946868896,-0.6241449906008318,-221.18148026204108
1775768574.010159,0.07833795994520187,-0.008635270409286022,-3.8609619140625,-0.4947647263163701,-221.21690163574218
1775768574.011019,0.07840750366449356,-0.00629062345251441,-3.8614938259124756,-0.3604263032105751,-221.24737795071601
1775768574.0112293,0.0783870592713356,-0.003949805162847042,-3.861070394515991,-0.22630724664945157,-221.22311711010934
1775768574.0708268,0.07836546003818512,-0.0014360913773998618,-3.8614327907562256,-0.082282004341227,-221.24388089261055
1775768574.0731332,0.07842674106359482,0.001081450143828988,-3.8617916107177734,0.061962551150796935,-221.2644397693634
1775768574.0736082,0.0783902257680893,0.0037682936526834965,-3.861981153488159,0.2159073994654231,-221.27529977402688
1775768574.0750191,0.07836423814296722,0.006364671513438225,-3.8622608184814453,0.36466894609965383,-221.2913234035492
1775768574.075266,0.07838431000709534,0.011652312241494656,-3.8598499298095703,0.6676285517262295,-221.15318960838317
1775768574.1370735,0.07843688130378723,0.014342709444463253,-3.859076976776123,0.8217770117880776,-221.10890264596938
1775768574.138289,0.07840271294116974,0.016946950927376747,-3.859348773956299,0.9709891109447927,-221.1244754828453
1775768574.138527,0.07837633043527603,0.0195426307618618,-3.8596296310424805,1.1197106636054814,-221.14056741428377
1775768574.140069,0.0783538892865181,0.021884316578507423,-3.859205722808838,1.2538794258188457,-221.1162792529106
1775768574.1403413,0.07842112332582474,0.0242288950830698,-3.858778476715088,1.3882139269005507,-221.09179984617234
1775768574.140532,0.07841578871011734,0.026218390092253685,-3.858706474304199,1.5022036350477488,-221.08767441043852
1775768574.2030516,0.07833045721054077,0.028119584545493126,-3.858722686767578,1.611134092201665,-221.0886033164978
1775768574.2042747,0.07842070609331131,0.02994559332728386,-3.858814239501953,1.7157567261613906,-221.093848903656
1775768574.2064002,0.07834063470363617,0.03168049082159996,-3.8580379486083984,1.815159066016227,-221.0493706958771
1775768574.206718,0.07834579050540924,0.033414267003536224,-3.8582215309143066,1.9144971593812108,-221.05988919095992
1775768574.2069194,0.07835347205400467,0.035065051168203354,-3.857530117034912,2.0090801587231457,-221.02027407960892
1775768574.2071164,0.0783679261803627,0.03671244531869888,-3.8568413257598877,2.1034689244911076,-220.98080923247338
1775768574.2468162,0.07837532460689545,0.038363270461559296,-3.8571078777313232,2.198054271711409,-220.99608154091834
1775768574.2477694,0.07829730212688446,0.04009134694933891,-3.8563387393951416,2.2970657965399326,-220.95201314463614
1775768574.2479446,0.07830449193716049,0.04174226149916649,-3.856605052947998,2.391656266403943,-220.96727179269791
1775768574.2481408,0.07830368727445602,0.04356606677174568,-3.8566994667053223,2.496152648540586,-220.9726813044548
1775768574.248262,0.07831543684005737,0.045296017080545425,-3.8559281826019287,2.5952715354435147,-220.92848996472358
1775768574.2484074,0.07832597196102142,0.04694044589996338,-3.856201171875,2.6894904001951216,-220.94413110351562
1775768574.3194723,0.0783347338438034,0.048508431762456894,-3.8555920124053955,2.779329404575378,-220.90922882437707
1775768574.3201268,0.07826831936836243,0.05005694553256035,-3.8559608459472656,2.868052739844471,-220.93036143722534
1775768574.3207517,0.07828094810247421,0.05161843076348305,-3.855358362197876,2.957519285338372,-220.89584164881705
1775768574.3212988,0.07838946580886841,0.053091950714588165,-3.8548436164855957,3.0419457897529005,-220.86634888143539
1775768574.3214953,0.0783209502696991,0.05456381291151047,-3.8552892208099365,3.1262773118153215,-220.89188013768197
1775768574.3228528,0.07834301143884659,0.05586950108408928,-3.8549423217773438,3.2010877602137624,-220.87200428009032
1775768574.368987,0.07827424257993698,0.057341285049915314,-3.854429244995117,3.285414799962938,-220.84260713539123
1775768574.369208,0.0783008337020874,0.0586405023932457,-3.85408878326416,3.3598544970229267,-220.82310010814666
1775768574.369354,0.078246109187603,0.0598498210310936,-3.8538382053375244,3.4291433758333327,-220.80874304537772
