Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
21.653179168701172,-0.08364912867546082,-0.030587196350097656,-5.550143718719482,-0.0006441888399422169,0.0027218149043619633
21.693212509155273,-0.08356328308582306,-0.030588150024414062,-5.550144672393799,0.0009715593769215047,-0.0009990071412175894
21.73317527770996,-0.08356887847185135,-0.030763626098632812,-5.550338268280029,-0.001058324589394033,-0.00442366860806942
21.77318572998047,-0.08348596096038818,-0.03084850311279297,-5.550416946411133,-2.5205151814589044e-06,-0.0026575159281492233
21.81322479248047,-0.08357023447751999,-0.030852794647216797,-5.550385475158691,-0.00015847945178393275,0.0018718652427196503
21.853229522705078,-0.08357448875904083,-0.03094005584716797,-5.550508499145508,-0.0010583295952528715,-0.0010583295952528715
21.89325714111328,-0.08358007669448853,-0.031116008758544922,-5.550708770751953,-0.0008820641087368131,-0.0028937561437487602
21.933298110961914,-0.08358433842658997,-0.031203269958496094,-5.550759792327881,-0.00015334220370277762,0.005240532103925943
21.973299026489258,-0.08358567208051682,-0.031291961669921875,-5.55090856552124,-0.004867453593760729,-0.006195468828082085
22.013288497924805,-0.08358567208051682,-0.031291961669921875,-5.550878524780273,-0.0008896656800061464,-0.006908386014401913
22.053293228149414,-0.08358993381261826,-0.031378746032714844,-5.550917625427246,-0.0031673298217356205,-0.0018317264039069414
22.09330177307129,-0.08359553664922714,-0.0315546989440918,-5.551117420196533,-0.0048828125,-0.005577209405601025
22.133337020874023,-0.08359553664922714,-0.0315546989440918,-5.551135540008545,-0.008630652911961079,-0.011988848447799683
22.173343658447266,-0.08360113203525543,-0.03173065185546875,-5.551323413848877,-0.003827054752036929,-0.008500496856868267
22.213319778442383,-0.08369119465351105,-0.03181648254394531,-5.551384925842285,0.0003249123110435903,0.004362078849226236
22.253326416015625,-0.08360971510410309,-0.03190469741821289,-5.551479339599609,-0.0008077426464296877,-0.0028523490764200687
22.293357849121094,-0.08361102640628815,-0.031993865966796875,-5.551580429077148,-0.000897380115929991,0.0031110020354390144
22.333343505859375,-0.08361533284187317,-0.032080650329589844,-5.551655292510986,-0.005062172655016184,-0.006390039809048176
22.373353958129883,-0.08344234526157379,-0.032079219818115234,-5.551647663116455,-0.0039036304224282503,-0.0018640297930687666
22.413389205932617,-0.08353802561759949,-0.03234100341796875,-5.551939487457275,0.001792313763871789,-0.002910459181293845
22.453397750854492,-0.08362094312906265,-0.032257080078125,-5.551801681518555,-7.916952017694712e-05,-7.916952017694712e-05
22.493385314941406,-0.08362656086683273,-0.03243303298950195,-5.552013874053955,-0.0029323420021682978,0.0003599438350647688
22.533422470092773,-0.08362656086683273,-0.03243303298950195,-5.5520195960998535,0.000892093637958169,0.004257342778146267
22.57340431213379,-0.08362656086683273,-0.03243303298950195,-5.552037715911865,0.0008129336638376117,-0.006517097819596529
22.613418579101562,-0.08354796469211578,-0.032604217529296875,-5.552172660827637,-0.0019504590891301632,0.0021096616983413696
22.653453826904297,-0.08354796469211578,-0.032604217529296875,-5.552190780639648,0.001145367743447423,-0.0008784008678048849
22.693443298339844,-0.08354926109313965,-0.032692909240722656,-5.552255630493164,-0.002921667881309986,0.0004243715666234493
22.73344612121582,-0.08346480131149292,-0.03278303146362305,-5.552363872528076,-0.0001820538891479373,0.00045907171443104744
22.773452758789062,-0.08346480131149292,-0.03278303146362305,-5.552429676055908,0.0018580813193693757,-0.002844164613634348
22.813507080078125,-0.08346913754940033,-0.03287029266357422,-5.552451133728027,-0.0029350577387958765,-0.0016031847335398197
22.853464126586914,-0.08364646881818771,-0.032958984375,-5.55252742767334,-0.0017840636428445578,0.005597851239144802
22.893474578857422,-0.08347476273775101,-0.03304624557495117,-5.552674770355225,-0.0028480240143835545,-0.009571179747581482
22.933507919311523,-0.08347476273775101,-0.03304624557495117,-5.552620887756348,0.0016264705918729305,0.006953665055334568
22.9735164642334,-0.08348040282726288,-0.03322267532348633,-5.5528693199157715,-0.001882313285022974,-0.003900952637195587
23.013519287109375,-0.08348040282726288,-0.03322267532348633,-5.552809238433838,-0.004793001338839531,-0.0068092262372374535
23.053529739379883,-0.08348040282726288,-0.03322267532348633,-5.552821159362793,-0.002029365161433816,-0.0013389510568231344
23.093509674072266,-0.08348476141691208,-0.0333094596862793,-5.552931785583496,-0.00276362057775259,-0.006758458446711302
23.133516311645508,-0.08348476141691208,-0.0333094596862793,-5.552931785583496,-0.0038218556437641382,-0.0038218556437641382
23.173521041870117,-0.08348914235830307,-0.03339672088623047,-5.552983283996582,0.002034801756963134,0.004065089859068394
23.21355628967285,-0.08348914235830307,-0.03339672088623047,-5.553019046783447,0.0012161353370174766,-0.0014550714986398816
23.253564834594727,-0.08348914235830307,-0.03339672088623047,-5.553019046783447,-0.000886699475813657,-0.0022146038245409727
23.293546676635742,-0.08349476754665375,-0.03357267379760742,-5.553201198577881,-0.0008241720497608185,0.0011945234145969152
23.33354949951172,-0.08332178741693497,-0.03357124328613281,-5.5531816482543945,0.0009574001305736601,-0.0037430026568472385
